F_0sum,F_10sum,F_15sum,F_1sum,F_20sum,F_25sum,F_30sum,F_35sum,F_40sum,F_45sum,F_50sum,F_55sum,F_5sum,F_60sum,F_65sum,F_70sum,F_75sum,F_80sum,M_0sum,M_10sum,M_15sum,M_1sum,M_20sum,M_25sum,M_30sum,M_35sum,M_40sum,M_45sum,M_50sum,M_55sum,M_5sum,M_60sum,M_65sum,M_70sum,M_75sum,M_80sum,_sum,id,.geo
0.075277643,0.434922781,0.476894388,0.385293131,0.39027314,0.787634308,0.976137803,0.645781582,0.564825416,0.602137418,0.795422278,0.850570628,0.551459858,0.522117112,0.413059226,0.303604254,0.235302714,0.236653176,0.067863439,0.535357909,0.502916505,0.359054344,0.449161077,0.742219811,0.818665187,0.675174063,0.605101598,0.682753042,1.027749105,0.956102354,0.678317713,0.519395385,0.52479608,0.386866731,0.244835834,0.136287752,12.09699631,365,"{""type"":""MultiPolygon"",""coordinates"":[[[[-68.29453044051057,12.158533269593738],[-68.29286278707427,12.155708560319745],[-68.29283158282503,12.156018086433223],[-68.29280929407562,12.157068663362292],[-68.29299651957183,12.158101709806692],[-68.29341573002175,12.15935713061254],[-68.29369665925411,12.159871499374352],[-68.29372786350535,12.159888946355855],[-68.29453044051057,12.158533269593738]]],[[[-68.28578615651288,12.162617751018235],[-68.28578169876543,12.16259155597262],[-68.28576832552308,12.16257408950673],[-68.28574157903842,12.162569757029232],[-68.28571929030124,12.162574098357402],[-68.28568362832186,12.162587213919242],[-68.2853135443173,12.162678767366272],[-68.28496120033805,12.162369282175547],[-68.28472493974101,12.162229723819793],[-68.28469819325862,12.162212312202563],[-68.28409621547135,12.16181128315633],[-68.28407383576273,12.1617938185365],[-68.28395793434562,12.16170666073689],[-68.28392673011813,12.161689212665193],[-68.28312406280116,12.161144392259141],[-68.2830928585758,12.161118225112132],[-68.28444401070436,12.163406673668842],[-68.28463123607847,12.163241061150293],[-68.28516188993616,12.162992568322824],[-68.28534474854834,12.16278332822415],[-68.28562567760558,12.162704862583746],[-68.28568808606927,12.162665643601864],[-68.28572374804868,12.162648250559783],[-68.28574157903842,12.162656951881988],[-68.28575941002818,12.162656933714928],[-68.28576832552308,12.16264820514091],[-68.28578169876543,12.16263515340866],[-68.28578615651288,12.162617751018235]]],[[[-68.28715959767659,12.16402131186296],[-68.28714176668483,12.16396029231282],[-68.2871952596602,12.16393416109685],[-68.28719971740816,12.163916676089476],[-68.28726212587972,12.163886175930184],[-68.28726658362771,12.163864413349813],[-68.2872309216439,12.16374237446204],[-68.28724429488781,12.163733600040137],[-68.28723537939187,12.163703090349113],[-68.2872309216439,12.163685696726116],[-68.28722200614797,12.163659546876756],[-68.2872041751561,12.16363768369293],[-68.28715959767659,12.163646448806158],[-68.28714176668484,12.163659546454404],[-68.28714622443277,12.163685659710323],[-68.28714622443277,12.163720538296964],[-68.28714622443277,12.163742337419707],[-68.28711056244931,12.163751093415955],[-68.28709718920555,12.16376414538719],[-68.28665123247237,12.163489505015027],[-68.28617852926948,12.163232332163284],[-68.28615624053153,12.163158197494257],[-68.28620090898193,12.163145162502971],[-68.28625440195327,12.163132110955175],[-68.2862900639343,12.163110275740161],[-68.28629897942957,12.163071028667227],[-68.2862900639343,12.163031799780615],[-68.28624548645803,12.163005686579316],[-68.28609383206546,12.163040547169716],[-68.28608937431791,12.163053589888168],[-68.28584410722992,12.163119022764159],[-68.28546064997856,12.163363140165574],[-68.28536703728483,12.163541862200768],[-68.28541607250527,12.163602808296448],[-68.28564350859517,12.163589794108685],[-68.28591997991167,12.16402130590534],[-68.28715959767659,12.16402131186296]]]]}"
1.144594021,6.612986268,7.251163019,5.858369028,5.93408994,11.97595331,14.84214261,9.819087219,8.588151444,9.155479158,12.09436902,12.93289773,8.384928375,7.93877304,6.280551696,4.616292428,3.577769879,3.598303601,1.031861313,8.14009906,7.646828549,5.45940912,6.829479029,11.28542716,12.44777656,10.26599896,9.200549618,10.38123696,15.62689045,14.53750418,10.31379789,7.897389241,7.979506733,5.882295609,3.722720614,2.072250725,775.3635779,368,"{""type"":""Polygon"",""coordinates"":[[[-68.29128874658092,12.120109633704088],[-68.28480517918855,12.120109605026482],[-68.28156339676138,12.125598411534407],[-68.28459111635522,12.130720963253674],[-68.28463123607847,12.13068164933511],[-68.28473385523516,12.130559624566521],[-68.28492553836085,12.130328527631066],[-68.28512177021116,12.13008875714234],[-68.28548739646261,12.129513357553472],[-68.28588422695726,12.128885580044244],[-68.28590660666916,12.128820145112845],[-68.28592889540668,12.128750426706672],[-68.2859378109017,12.128671966785538],[-68.28599576161943,12.128532390635314],[-68.28603588134727,12.128419068021396],[-68.28605371233745,12.128384180253365],[-68.28607154332767,12.128362367313214],[-68.28608937431791,12.128344994878196],[-68.28611166305575,12.128336210250154],[-68.28612949404604,12.128314479535485],[-68.28616515602671,12.12826649536659],[-68.28619645123432,12.12820549033621],[-68.28628560618667,12.128035409842203],[-68.28643716960711,12.12770843859179],[-68.28651304229248,12.127520990185655],[-68.28658882400384,12.127324818017003],[-68.28668689445453,12.127085077627047],[-68.28672701418458,12.12709378629144],[-68.28674484517576,12.12705454042588],[-68.28673592968018,12.127019685429996],[-68.28673147193237,12.126941201590023],[-68.28683409110646,12.126814736354461],[-68.28685637984562,12.126758093306524],[-68.28693216155905,12.126614220438482],[-68.28696782354203,12.126592385715744],[-68.28704360525613,12.126431080025231],[-68.28704806300405,12.126361384262939],[-68.28709718920554,12.126304715988196],[-68.28708827370971,12.126204405887874],[-68.2872041751561,12.125947211976616],[-68.28724429488781,12.12571613730851],[-68.28727995687164,12.125633287887291],[-68.28732007660359,12.125559190492167],[-68.28739149154627,12.125454595969714],[-68.28746727326292,12.125349947401059],[-68.28754305498005,12.125240940651],[-68.28780169534572,12.124852916043995],[-68.28800238498943,12.124578316532048],[-68.28807816670974,12.124617487171838],[-68.28823418790004,12.1243036296726],[-68.28853294801556,12.123919954324213],[-68.28886737012631,12.123527600181587],[-68.28892986958053,12.12347531428421],[-68.2890234823007,12.12339679200182],[-68.2890502287923,12.123309595945516],[-68.2892999536911,12.123043691764511],[-68.28942031290636,12.122830034007146],[-68.289585340585,12.122642558646602],[-68.29005349519089,12.12213253018364],[-68.29025418486968,12.121883995905826],[-68.29052174078807,12.121587561136312],[-68.2906733042587,12.121487297366391],[-68.2909274869379,12.12112102634087],[-68.29107914138768,12.120942324186787],[-68.29143139456154,12.120567376178352],[-68.2914403100604,12.120488919602813],[-68.29148488755467,12.120440923938238],[-68.29128874658092,12.120109633704088]]]}"
1.139458425,6.583314924,7.218628252,5.832083523,5.90746468,11.92221925,14.77554846,9.775030649,8.549617928,9.114400042,12.04010367,12.87487004,8.347306657,7.903153098,6.252371937,4.595579908,3.561717032,3.582158612,1.02723152,8.103575795,7.612518535,5.434913692,6.79883629,11.23479134,12.39192553,10.21993718,9.159268338,10.33465813,15.55677524,14.47227687,10.26752154,7.861954973,7.943704094,5.855902721,3.706017388,2.062952888,212.5309465,369,"{""type"":""Polygon"",""coordinates"":[[[-68.29453044051057,12.114620662318554],[-68.29128874658092,12.109131659672995],[-68.28480517918855,12.109131613300308],[-68.28156339676138,12.11462067688773],[-68.28480517918855,12.120109605026482],[-68.29128874658092,12.120109633704088],[-68.29453044051057,12.114620662318554]]]}"
0.171242615,0.989368323,1.084845892,0.876470101,0.887798695,1.791721372,2.220531701,1.469032807,1.284872618,1.369750456,1.809437535,1.934889736,1.254468429,1.187719168,0.939632813,0.69064312,0.535269852,0.538341897,0.154376684,1.217839536,1.144041376,0.816781738,1.021757787,1.688411807,1.862310815,1.535895244,1.376493458,1.553135989,2.337937756,2.174954789,1.543046424,1.181527741,1.193813335,0.880049748,0.55695592,0.310029256,12.14422882,370,"{""type"":""Polygon"",""coordinates"":[[[-68.29160088001503,12.108599708073088],[-68.29156512704478,12.108543018168564],[-68.29132440857593,12.108307623304173],[-68.29118612737132,12.108102710040626],[-68.29101227514838,12.107932712902011],[-68.29087845169626,12.107771328739581],[-68.29078483896272,12.107692896363385],[-68.29068221975704,12.107531594166492],[-68.29049945204254,12.107331026076267],[-68.29037008634471,12.107243837685974],[-68.29027647361481,12.107160966318558],[-68.29019177638357,12.107073807828261],[-68.29005349519089,12.106921187901701],[-68.28998217120787,12.106829613202779],[-68.28993759371868,12.106772944316377],[-68.28989301622964,12.106729347777005],[-68.289839523243,12.106629034492586],[-68.2897770237844,12.106541880413975],[-68.2897190730494,12.106467759018287],[-68.28958979833378,12.106315135988579],[-68.28950064335825,12.10621051398461],[-68.28940693966015,12.106084062661413],[-68.2892464607069,12.105857366043686],[-68.28917058800522,12.105757035604695],[-68.2891081795243,12.105678604875365],[-68.28905468654091,12.105578293190355],[-68.2888762856234,12.105399545815878],[-68.2887826729043,12.105281818211754],[-68.28872472217377,12.10520334095134],[-68.28863110945575,12.105081256380753],[-68.28851957477028,12.10490254350558],[-68.28842596205378,12.10474560100947],[-68.28824756114503,12.104606071740747],[-68.28799792724118,12.104305180329368],[-68.28756534372046,12.103738442280859],[-68.28738248507577,12.103489867215151],[-68.28703914750824,12.102848950766992],[-68.28681180236734,12.102565589477628],[-68.28669580995009,12.102317051554126],[-68.28661557049031,12.102142627357146],[-68.2864907535539,12.102020549828183],[-68.28645054285018,12.101985698561185],[-68.28647728933636,12.10190287655471],[-68.28645054285019,12.101758962894733],[-68.28632126816778,12.101741504350542],[-68.28618753573912,12.10154536866951],[-68.28614732503637,12.101222701775745],[-68.28593335315419,12.100860778545288],[-68.28575049453329,12.10053378717302],[-68.28566133958479,12.100246013991926],[-68.28554088943088,12.100028030690996],[-68.28538486827406,12.099766451705902],[-68.28524212938653,12.099439451864184],[-68.28511285471673,12.099016547873742],[-68.2849656580852,12.098654660647975],[-68.28484975665965,12.098179418269192],[-68.28484975665965,12.098153194420489],[-68.28480517918855,12.098153255506524],[-68.28156339676137,12.103642493142587],[-68.28480517918855,12.109131613300308],[-68.29128874658092,12.109131659672995],[-68.29160088001503,12.108599708073088]]]}"
0.008135309,0.04700242,0.051538321,0.041638907,0.0421771,0.085120211,0.10549192,0.069790083,0.061041092,0.065073427,0.085961862,0.091921783,0.059596665,0.056425574,0.04463961,0.032810731,0.025429335,0.02557528,0.007334051,0.057856517,0.054350551,0.038803262,0.048541162,0.080212232,0.088473739,0.07296655,0.065393769,0.073785616,0.111069588,0.103326673,0.073306286,0.056131435,0.056715093,0.041808967,0.026459586,0.014728716,0,371,"{""type"":""Polygon"",""coordinates"":[[[-68.28484975665965,12.098153194420489],[-68.2848408411654,12.097974490067193],[-68.28461340509033,12.097071969215301],[-68.28437259577863,12.096008068382979],[-68.28429681408085,12.095750832384276],[-68.28419428590225,12.095611268108536],[-68.28414525068669,12.095053213231783],[-68.2839802230796,12.092894917040141],[-68.2835878503932,12.090911048817256],[-68.28349423771382,12.090440134987304],[-68.28342728054027,12.089738199561923],[-68.28337824532782,12.089589940966754],[-68.28156339676138,12.092663862048804],[-68.28480517918855,12.098153255506524],[-68.28484975665965,12.098153194420489]]]}"
2.55E-04,0.001473875,0.001616109,0.001305689,0.001322565,0.002669151,0.003307955,0.002188437,0.001914091,0.002040535,0.002695543,0.00288243,0.001868798,0.001769361,0.001399783,0.00102886,7.97E-04,8.02E-04,2.30E-04,0.001814231,0.001704293,0.00121677,0.001522126,0.002515249,0.002774309,0.002288043,0.00205058,0.002313727,0.003482856,0.003240058,0.002298696,0.001760137,0.001778439,0.001311022,8.30E-04,4.62E-04,0.210822668,374,"{""type"":""Polygon"",""coordinates"":[[[-68.28216091667603,12.060545052428369],[-68.28211633921485,12.060366228722055],[-68.28211188146875,12.06030086611567],[-68.28209405048433,12.060231046020899],[-68.28206284626167,12.060165643258241],[-68.28204947302342,12.059965036474672],[-68.28202718429301,12.05982114398873],[-68.28199598007053,12.059803731025058],[-68.28197360036582,12.059747017652043],[-68.28194239614348,12.0597165391031],[-68.28191564966724,12.059668509513436],[-68.28188890319107,12.059607496540883],[-68.28184878347692,12.059537753139628],[-68.28181312150892,12.05949844805062],[-68.28174179757319,12.05942000229453],[-68.28156339676138,12.059720864816445],[-68.28216091667603,12.060732574610903],[-68.2821564589299,12.060654063820653],[-68.28216091667603,12.060545052428369]]]}"
0.033925558,0.196007707,0.21492315,0.173640991,0.175885345,0.354965071,0.439918403,0.291035955,0.254551242,0.271366733,0.358474895,0.383328732,0.24852775,0.235303786,0.186154408,0.136826066,0.106044448,0.106653063,0.030584181,0.241271053,0.226650605,0.161815893,0.202424513,0.334498005,0.368949827,0.304282339,0.272702614,0.307697972,0.463178183,0.43088898,0.30569909,0.234077178,0.236511127,0.17435017,0.11034076,0.061421134,0,330,"{""type"":""Polygon"",""coordinates"":[[[-68.30101401258217,12.246336704767666],[-68.29453044051057,12.246336727415844],[-68.2938705115119,12.247452280545897],[-68.29447248975494,12.247739896127811],[-68.29508784127621,12.24807974484852],[-68.29568090407078,12.248210523679793],[-68.29623830488259,12.248463258844696],[-68.29651477642126,12.248485002605193],[-68.29657272718542,12.248550382136106],[-68.29672883944919,12.248550420173334],[-68.2969383537546,12.24861579171187],[-68.2970855505199,12.248611388836386],[-68.297272776074,12.24868109613569],[-68.29764295138718,12.248637540593611],[-68.29780788819116,12.248707302217989],[-68.29800857798388,12.248593938265936],[-68.29882907721544,12.248729070824211],[-68.2991991615941,12.248807525259295],[-68.30122807567642,12.24974871903539],[-68.3019593290575,12.250075576743436],[-68.3022803782329,12.250419805698666],[-68.30243649055753,12.250624615535228],[-68.30268612472098,12.250729196875827],[-68.3030295536515,12.251042916910459],[-68.30413089161912,12.251613738937033],[-68.30101401258217,12.246336704767666]]]}"
0.165721142,0.957467556,1.049866588,0.848209575,0.8591729,1.733949878,2.148933846,1.421665944,1.24344374,1.325584826,1.751094812,1.872501999,1.214019896,1.149422864,0.909335695,0.668374321,0.518010842,0.520983837,0.149399029,1.178572036,1.107153401,0.790445786,0.988812668,1.63397138,1.802263266,1.486372498,1.332110398,1.503057345,2.262554313,2.104826479,1.493293108,1.143431071,1.155320538,0.851673806,0.538997673,0.300032808,0,331,"{""type"":""Polygon"",""coordinates"":[[[-68.30425579968862,12.240846029202524],[-68.30101401258217,12.235359635856362],[-68.29453044051057,12.235359639409031],[-68.29128874658092,12.240846063031563],[-68.29453044051057,12.246336727415844],[-68.30101401258217,12.246336704767666],[-68.30425579968862,12.240846029202524]]]}"
0.111918595,0.646618904,0.709019933,0.572832303,0.580236306,1.171010721,1.451267192,0.960111991,0.839750891,0.895224284,1.182589428,1.264580905,0.819879703,0.776254556,0.614113396,0.451381846,0.349834937,0.351842729,0.100895571,0.795940249,0.747708174,0.53382194,0.667787602,1.103490959,1.217145677,1.003811095,0.899631283,1.015079087,1.527999961,1.4214796,1.008484881,0.772208044,0.78023751,0.575171848,0.364008245,0.202625024,0,332,"{""type"":""Polygon"",""coordinates"":[[[-68.30425579968862,12.22987305793739],[-68.30101401258217,12.224386379682453],[-68.29453044051057,12.22438644641813],[-68.29128874658092,12.229873053378325],[-68.29453044051057,12.235359639409031],[-68.30101401258217,12.235359635856362],[-68.30425579968862,12.22987305793739]]]}"
0.096440241,0.557191439,0.610962395,0.493609533,0.49998956,1.009059808,1.250556776,0.827328393,0.723613245,0.771414664,1.019037176,1.08968922,0.706490249,0.668898467,0.529181444,0.388955685,0.301452726,0.30318284,0.086941703,0.685861622,0.64430005,0.459994306,0.575432502,0.950878033,1.048814293,0.864983909,0.775212176,0.874693537,1.316677396,1.224888807,0.869011307,0.665411583,0.672330575,0.495625517,0.313665863,0.174601959,0,333,"{""type"":""Polygon"",""coordinates"":[[[-68.30425579968862,12.218899618851458],[-68.30101401258217,12.213412738934464],[-68.29453044051057,12.213412786646467],[-68.29128874658092,12.218899658448354],[-68.29453044051057,12.22438644641813],[-68.30101401258217,12.224386379682453],[-68.30425579968862,12.218899618851458]]]}"
